E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\243\2_03_s.bmp,242
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\243\2_04_s.bmp,242
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\243\2_05_s.bmp,242
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\243\2_06_s.bmp,242
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\1_01_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\1_02_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\1_03_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\1_04_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\1_05_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\1_06_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\2_01_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\2_02_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\2_03_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\2_04_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\2_05_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\244\2_06_s.bmp,243
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\1_01_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\1_02_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\1_03_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\1_04_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\1_05_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\1_06_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\2_01_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\2_02_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\2_03_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\2_04_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\2_05_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\245\2_06_s.bmp,244
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\1_01_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\1_02_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\1_03_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\1_04_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\1_05_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\1_06_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\2_01_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\2_02_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\2_03_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\2_04_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\2_05_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\246\2_06_s.bmp,245
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\1_01_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\1_02_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\1_03_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\1_04_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\1_05_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\1_06_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\2_01_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\2_02_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\2_03_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\2_04_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\2_05_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\247\2_06_s.bmp,246
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\1_01_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\1_02_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\1_03_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\1_04_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\1_05_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\1_06_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\2_01_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\2_02_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\2_03_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\2_04_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\2_05_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\248\2_06_s.bmp,247
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\1_01_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\1_02_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\1_03_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\1_04_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\1_05_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\1_06_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\2_01_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\2_02_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\2_03_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\2_04_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\2_05_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\249\2_06_s.bmp,248
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\1_01_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\1_02_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\1_03_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\1_04_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\1_05_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\1_06_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\2_01_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\2_02_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\2_03_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\2_04_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\2_05_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\250\2_06_s.bmp,249
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\1_01_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\1_02_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\1_03_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\1_04_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\1_05_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\1_06_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\2_01_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\2_02_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\2_03_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\2_04_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\2_05_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\251\2_06_s.bmp,250
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\1_01_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\1_02_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\1_03_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\1_04_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\1_05_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\1_06_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\2_01_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\2_02_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\2_03_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\2_04_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\2_05_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\252\2_06_s.bmp,251
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\1_01_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\1_02_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\1_03_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\1_04_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\1_05_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\1_06_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\2_01_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\2_02_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\2_03_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\2_04_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\2_05_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\253\2_06_s.bmp,252
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\1_01_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\1_02_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\1_03_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\1_04_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\1_05_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\1_06_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\2_01_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\2_02_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\2_03_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\2_04_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\2_05_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\254\2_06_s.bmp,253
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\1_01_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\1_02_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\1_03_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\1_04_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\1_05_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\1_06_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\2_01_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\2_02_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\2_03_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\2_04_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\2_05_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\255\2_06_s.bmp,254
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\1_01_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\1_02_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\1_03_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\1_04_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\1_05_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\1_06_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\2_01_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\2_02_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\2_03_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\2_04_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\2_05_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\256\2_06_s.bmp,255
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\1_01_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\1_02_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\1_03_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\1_04_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\1_05_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\1_06_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\2_01_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\2_02_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\2_03_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\2_04_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\2_05_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\257\2_06_s.bmp,256
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\1_01_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\1_02_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\1_03_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\1_04_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\1_05_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\1_06_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\2_01_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\2_02_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\2_03_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\2_04_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\2_05_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\258\2_06_s.bmp,257
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\1_01_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\1_02_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\1_03_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\1_04_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\1_05_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\1_06_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\2_01_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\2_02_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\2_03_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\2_04_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\2_05_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\259\2_06_s.bmp,258
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\1_01_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\1_02_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\1_03_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\1_04_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\1_05_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\1_06_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\2_01_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\2_02_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\2_03_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\2_04_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\2_05_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\260\2_06_s.bmp,259
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\1_01_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\1_02_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\1_03_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\1_04_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\1_05_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\1_06_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\2_01_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\2_02_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\2_03_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\2_04_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\2_05_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\261\2_06_s.bmp,260
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\1_01_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\1_02_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\1_03_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\1_04_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\1_05_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\1_06_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\2_01_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\2_02_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\2_03_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\2_04_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\2_05_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\262\2_06_s.bmp,261
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\1_01_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\1_02_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\1_03_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\1_04_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\1_05_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\1_06_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\2_01_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\2_02_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\2_03_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\2_04_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\2_05_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\263\2_06_s.bmp,262
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\1_01_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\1_02_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\1_03_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\1_04_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\1_05_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\1_06_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\2_01_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\2_02_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\2_03_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\2_04_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\2_05_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\264\2_06_s.bmp,263
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\265\1_01_s.bmp,264
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\265\1_02_s.bmp,264
E:\Python_WorkSpace\Multispectral_palmprint_attack_demo\data\Multispectral_G\265\1_03_s.bmp,264
